,HD,HA,logP,MW,sum,bioactivity_class,molecule_chembl_id,canonical_smiles,Molecular Weight,Number of Hydrogen Donors,Number of Hydrogen Acceptors,OWPC,pIC50
6321,0,0,0,0,0,inactive,CHEMBL3968463,CO[C@H]1CC[C@@]2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21CC(=O)N(C)C(N)=N1,428.5360000000002,1.0,5.0,3.728880000000002,4.30102999566398
6322,0,0,0,0,0,inactive,CHEMBL3930817,CO[C@H]1CC[C@@]2(CC1)Cc1ccc(Br)cc1C21CC(=O)N(C)C(N)=N1,406.3240000000001,1.0,4.0,2.952700000000001,3.6989700043360183
6323,0,0,0,0,0,active,CHEMBL3656150,CN1OC2(N=C1N)c1cc(Br)ccc1CC21CCc2ccccc2CC1,412.3310000000003,1.0,4.0,3.9151000000000034,6.858550226599532
6324,0,0,0,0,0,min effect,CHEMBL3656182,COC1CCC2(CC1)Oc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1,404.47000000000014,1.0,7.0,3.289980000000001,5.749921712020353
6325,0,0,0,0,0,min effect,CHEMBL3656183,CN1OC2(CC3(CCOCC3)c3ccc(-c4cccc(C#N)c4)cc32)N=C1N,374.44400000000013,1.0,6.0,3.0216800000000013,5.327698902848434
6326,0,0,0,0,0,active,CHEMBL3656184,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(C)C1=O,377.48800000000017,1.0,4.0,2.5616000000000003,8.67778070526608
6327,0,0,0,0,0,active,CHEMBL3656185,CCOC1CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1,416.52500000000015,1.0,6.0,4.091380000000003,6.364214764466348
6328,0,0,0,0,0,active,CHEMBL3974239,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCCCC2)C3)c1,372.47200000000015,1.0,4.0,4.755490000000004,6.653255945395151
6329,0,0,0,0,0,active,CHEMBL3899749,COC1CCC2(CC1)Cc1ccc(Br)cc1C21N=C(N)N(C)O1,380.2860000000002,1.0,5.0,2.9251000000000005,6.863913902615902
6330,0,0,0,0,0,active,CHEMBL3898249,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(O)CC2)C3)c1,388.4710000000002,2.0,5.0,3.726290000000004,7.5482135644757085
6331,0,0,0,0,0,min effect,CHEMBL3918966,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(NCC(F)(F)F)CC2)C3)c1,469.51100000000025,2.0,5.0,4.885890000000004,5.4110451671314905
6332,0,0,0,0,0,min effect,CHEMBL3918966,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(NCC(F)(F)F)CC2)C3)c1,469.51100000000025,2.0,5.0,4.885890000000004,5.4785219392657005
6333,0,0,0,0,0,active,CHEMBL3962707,CN1OC2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(OC(F)F)CC1,401.45700000000016,1.0,5.0,3.5169000000000024,8.619788758288394
6334,0,0,0,0,0,active,CHEMBL3913489,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(OC(F)F)CC2)C3)c1,438.4780000000002,1.0,5.0,4.973190000000005,8.327902142064282
6335,0,0,0,1,1,active,CHEMBL3975328,COC1CCC2(CC1)Cc1ccc(OCC(F)(F)F)cc1C21N=C(N)N(C(C)C)O1,427.46700000000016,1.0,6.0,3.8823000000000016,7.246416941107093
6336,0,0,0,0,0,active,CHEMBL3904483,CN1OC2(N=C1N)c1cc(-c3cc(F)cc(Cl)c3)ccc1OC21CCc2ccccc2CC1,463.9400000000003,1.0,5.0,5.2008000000000045,7.832682665251823
6337,0,0,0,0,0,active,CHEMBL3656182,COC1CCC2(CC1)Oc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1,404.47000000000014,1.0,7.0,3.289980000000001,7.337242168318426
6338,0,0,0,0,0,active,CHEMBL3935629,Cc1ccc2c(c1)C1(N=C(N)N(C)O1)C1(CCc3ccccc3CC1)C2,347.46200000000016,1.0,4.0,3.4610200000000018,6.5932895413902095
6339,0,0,0,0,0,active,CHEMBL3928355,CN1OC2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCc2ccccc2CC1,397.52200000000016,1.0,4.0,3.914100000000003,8.075720713938116
6340,0,0,0,0,0,active,CHEMBL3900416,CN1OC2(N=C1N)c1cc(-c3cccnc3)ccc1CC21CCc2ccccc2CC1,410.52100000000036,1.0,5.0,4.214600000000004,8.275724130399214
6341,0,0,0,0,0,active,CHEMBL3909292,COC1CCC2(CC1)Cc1ccc(-c3cccnn3)cc1C21N=C(N)N(C)O1,379.46400000000017,1.0,7.0,2.6196,6.6418747147233494
6342,0,0,0,0,0,active,CHEMBL3982658,COC1CCC2(CC1)Cc1ccc(-c3ccnnc3)cc1C21N=C(N)N(C)O1,379.46400000000017,1.0,7.0,2.6196,6.806041021980812
6343,0,0,0,0,0,active,CHEMBL3913966,COC1CCC2(CC1)Cc1ccc(-c3cnccn3)cc1C21N=C(N)N(C)O1,379.46400000000017,1.0,7.0,2.6196,7.627087997029892
6344,0,0,0,0,0,active,CHEMBL3983783,COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(N)N(C)O1,371.48100000000017,1.0,6.0,2.9514000000000005,7.835647144215562
6345,0,0,0,0,0,active,CHEMBL3922947,COc1cncc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(OC)CC2)C3)n1,409.4900000000003,1.0,8.0,2.6282000000000005,6.708409174341997
6346,0,0,0,0,0,active,CHEMBL3891377,COC1CCC2(CC1)Cc1ccc(C#Cc3ccccc3)cc1C21N=C(N)N(C)O1,401.51000000000016,1.0,5.0,3.562400000000002,7.094743951251547
6347,0,0,0,0,0,active,CHEMBL3936117,COC1CCC2(CC1)Cc1ccc(C#CC(C)(C)C)cc1C21N=C(N)N(C)O1,381.52000000000015,1.0,5.0,3.560200000000002,7.60906489289662
6348,0,0,0,0,0,active,CHEMBL3908165,COC1CCC2(CC1)Cc1ccc(C#CC3CCCC3)cc1C21N=C(N)N(C)O1,393.5310000000002,1.0,5.0,3.7043000000000017,8.013228265733755
6349,0,0,0,0,0,active,CHEMBL3928953,COC1CCC2(CC1)Cc1ccc(C#CC(F)(F)F)cc1C21N=C(N)N(C)O1,393.40900000000016,1.0,5.0,3.0764000000000005,8.431798275933003
6350,0,0,0,0,0,active,CHEMBL3906436,COC1CCC2(CC1)Cc1ccc(-c3cncs3)cc1C21N=C(N)N(C)O1,384.50500000000017,1.0,7.0,3.286100000000001,7.115204636051018
6351,0,0,0,0,0,active,CHEMBL3937984,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(C)O1,369.5090000000001,1.0,5.0,3.505200000000001,7.7594507517174005
6352,0,0,0,1,1,min effect,CHEMBL3982128,CN1OC2(N=C1N)c1cc(-c3ccc(Br)cc3)ccc1CC21CCC(Cc2ccccc2)CC1,516.4830000000003,1.0,4.0,6.4360000000000035,5.636012170251508
6353,0,0,0,0,0,min effect,CHEMBL3943370,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(Cc4ccccc4)CC2)C3)c1,462.5970000000003,1.0,4.0,6.224290000000006,5.455311977697322
6354,0,0,0,0,0,active,CHEMBL3927880,CN1OC2(N=C1N)c1cc(-c3cccnn3)ccc1CC21CCc2ccccc2CC1,411.50900000000036,1.0,6.0,3.6096000000000017,7.250263684430939
6355,0,0,0,0,0,active,CHEMBL3952092,CN1OC2(N=C1N)c1cc(-c3ccnnc3)ccc1CC21CCc2ccccc2CC1,411.50900000000036,1.0,6.0,3.6096000000000017,7.371611069949687
6356,0,0,0,0,0,active,CHEMBL3921241,COC1CCC2(CC1)Oc1ccc(CCC3CC3)cc1C21N=C(N)N(C)C1=O,383.49200000000013,1.0,5.0,2.7314000000000007,7.667561540084394
6357,0,0,0,0,0,active,CHEMBL3927975,COC1CCC2(CC1)Oc1ccc(Br)cc1C21N=C(N)N(C)C1=O,394.2690000000002,1.0,5.0,2.1513,6.579219380451434
6358,0,0,0,0,0,active,CHEMBL3958997,COC1CCC2(CC1)Oc1ccc(-c3ccccc3)cc1C21N=C(N)N(C)C1=O,391.4710000000002,1.0,5.0,3.0558000000000005,7.500312917381594
6359,0,0,0,0,0,active,CHEMBL3899302,COC1CCC2(CC1)Oc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)C1=O,416.48100000000017,1.0,6.0,2.92748,7.826813731587727
6360,0,0,0,0,0,min effect,CHEMBL3973828,COC1CCC2(CC1)Oc1ccccc1C21N=C(N)N(C)C1=O,315.3730000000001,1.0,5.0,1.3888,5.921543181946706
6361,0,0,0,0,0,active,CHEMBL3966722,COc1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)C2=O)C2(CCC(OC)CC2)O3)c1,421.4970000000003,1.0,6.0,3.064400000000002,7.549750891680637
6362,0,0,0,0,0,active,CHEMBL3936981,COC1CCC2(CC1)Oc1ccc(-c3cccnc3)cc1C21N=C(N)N(C)C1=O,392.4590000000002,1.0,6.0,2.4508,7.160521952625801
6363,0,0,0,0,0,active,CHEMBL3959419,COC1CCC2(CC1)Oc1ccc(OCC3CC3)cc1C21N=C(N)N(C)C1=O,385.46400000000017,1.0,6.0,2.1776,7.603800652904264
6364,0,0,0,0,0,active,CHEMBL3955331,COC1CCC2(CC1)Oc1ccc(OCC(F)(F)F)cc1C21N=C(N)N(C)C1=O,413.3960000000001,1.0,6.0,2.3299000000000003,7.414539270491499
6365,0,0,0,0,0,active,CHEMBL3951272,CCN1C(=O)C2(N=C1N)c1cc(Br)ccc1CC21CCC(OC)CC1,406.3240000000003,1.0,4.0,2.952700000000001,7.84163750790475
6366,0,0,0,0,0,active,CHEMBL3984225,CCN1C(=O)C2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCC(OC)CC1,428.5360000000003,1.0,5.0,3.728880000000003,8.136677139879543
6367,0,0,0,0,0,active,CHEMBL3914405,CCN1C(=O)C2(N=C1N)c1cc(-c3cccc(Cl)c3)ccc1CC21CCC(OC)CC1,437.9710000000003,1.0,4.0,4.510600000000005,8.09151498112135
6368,0,0,0,0,0,active,CHEMBL3941478,CCN1C(=O)C2(N=C1N)c1cc(OCC3CC3)ccc1CC21CCC(OC)CC1,397.5190000000003,1.0,5.0,2.979000000000001,8.10790539730952
6369,0,0,0,0,0,active,CHEMBL3974373,CCN1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(OC)CC1,391.51500000000016,1.0,4.0,2.9517000000000007,7.806875401645538
6370,0,0,0,0,0,active,CHEMBL3944485,COC1CCC2(CC1)Cc1ccc(-c3cccnc3)cc1C21N=C(N)N(Cc2ccccc2)C1=O,466.58500000000015,1.0,5.0,4.432500000000003,7.866461091629782
6371,0,0,0,0,0,active,CHEMBL3916549,COC1CCC2(CC1)Cc1ccc(-c3cncc(F)c3)cc1C21N=C(N)N(Cc2ccccc2)C1=O,484.57500000000033,1.0,5.0,4.5716000000000045,8.346787486224654
6372,0,0,0,0,0,active,CHEMBL3953190,COC1CCC2(CC1)Cc1ccc(-c3cncs3)cc1C21N=C(N)N(Cc2ccccc2)C1=O,472.61400000000015,1.0,6.0,4.494000000000003,7.88941028970075
6373,0,0,0,0,0,active,CHEMBL3922032,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(Cc2ccccc2)C1=O,453.5860000000001,1.0,4.0,4.132000000000003,8.698970004336019
6374,0,0,0,0,0,active,CHEMBL3918570,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1[C@@]21N=C(N)N(Cc2ccccc2)C1=O,453.5860000000001,1.0,4.0,4.132000000000003,6.1513183459760485
6375,0,0,0,0,0,active,CHEMBL4106900,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1[C@]21N=C(N)N(Cc2ccccc2)C1=O,453.5860000000001,1.0,4.0,4.132000000000003,7.7235381958267535
6376,0,0,0,0,0,active,CHEMBL3930955,COC1CCC2(CC1)Cc1ccc(C#Cc3ccccc3)cc1C21N=C(N)N(C)C1=O,413.5210000000001,1.0,4.0,3.1999000000000013,7.790484985457367
6377,0,0,0,0,0,active,CHEMBL3898481,COC1CCC2(CC1)Cc1ccc(C#CC(C)(C)C)cc1C21N=C(N)N(C)C1=O,393.5310000000002,1.0,4.0,3.197700000000001,8.102372908709556
6378,0,0,0,0,0,active,CHEMBL3921357,COC1CCC2(CC1)Cc1ccc(C#CC3CCCC3)cc1C21N=C(N)N(C)C1=O,405.54200000000014,1.0,4.0,3.341800000000001,8.657577319177793
6379,0,0,0,0,0,active,CHEMBL3973057,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(C)C1=O,381.52000000000015,1.0,4.0,3.1427000000000005,8.267606240177031
6380,0,0,0,0,0,active,CHEMBL3921080,CN1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(O)CC1,363.4610000000001,2.0,4.0,1.9074999999999995,8.31875876262441
6381,0,0,0,0,0,active,CHEMBL3921080,CN1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(O)CC1,363.4610000000001,2.0,4.0,1.9074999999999995,8.522878745280337
6382,0,0,0,0,0,active,CHEMBL3921080,CN1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(O)CC1,363.4610000000001,2.0,4.0,1.9074999999999995,6.684029654543082
6383,0,0,0,0,0,active,CHEMBL3945730,COC1CCC2(CC1)Cc1ccc(Br)cc1C21N=C(N)N(C(C)C)C1=O,420.35100000000017,1.0,4.0,3.341200000000001,6.982132281036494
6384,0,0,0,0,0,active,CHEMBL3894131,COC1CCC2(CC1)Cc1ccc(-c3cccc(Cl)c3)cc1C21N=C(N)N(C(C)C)C1=O,451.99800000000033,1.0,4.0,4.899100000000004,7.436518914605589
6385,0,0,0,0,0,active,CHEMBL3956333,COC1CCC2(CC1)Cc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C(C)C)C1=O,442.56300000000016,1.0,5.0,4.1173800000000025,7.521433504406155
6386,0,0,0,0,0,active,CHEMBL3912104,COC1CCC2(CC1)Cc1ccc(-c3cncc(C(F)(F)F)c3)cc1C21N=C(N)N(C(C)C)C1=O,486.5380000000001,1.0,5.0,4.659500000000004,7.913640169325251
6387,0,0,0,0,0,active,CHEMBL3943546,COC1CCC2(CC1)Cc1ccc(-c3cncc(C#N)c3)cc1C21N=C(N)N(C(C)C)C1=O,443.55100000000016,1.0,6.0,3.512380000000001,7.913640169325251
6388,0,0,0,0,0,active,CHEMBL3906599,COC1CCC2(CC1)Cc1ccccc1C21N=C(N)N(C(C)C)C1=O,341.4550000000001,1.0,4.0,2.5787000000000004,6.465085895570133
6389,0,0,0,0,0,active,CHEMBL3934567,COC1CCC2(CC1)Cc1ccc(C#N)cc1C21N=C(N)N(C(C)C)C1=O,366.46500000000015,1.0,5.0,2.450380000000001,7.3071530807227685
6390,0,0,0,0,0,active,CHEMBL3925677,COC1CCC2(CC1)Cc1ccc(-c3cccc(S(C)(=O)=O)c3)cc1C21N=C(N)N(C(C)C)C1=O,495.6450000000003,1.0,6.0,3.6492000000000018,7.076238039171299
6391,0,0,0,0,0,active,CHEMBL3894131,COC1CCC2(CC1)Cc1ccc(-c3cccc(Cl)c3)cc1C21N=C(N)N(C(C)C)C1=O,451.99800000000033,1.0,4.0,4.899100000000004,7.274088367704952
6392,0,0,0,0,0,active,CHEMBL4113458,COC1CCC2(CC1)Cc1ccc(-c3cncc(C(F)(F)F)c3)cc1[C@]21N=C(N)N(C(C)C)C1=O,486.5380000000001,1.0,5.0,4.659500000000004,8.31875876262441
6393,0,0,0,0,0,active,CHEMBL3949855,COC1CCC2(CC1)Cc1ccc(-c3cncc(C(F)(F)F)c3)cc1[C@@]21N=C(N)N(C(C)C)C1=O,486.5380000000001,1.0,5.0,4.659500000000004,6.1997642106726465
6394,0,0,0,0,0,active,CHEMBL3911980,COC1CCC2(CC1)Cc1ccc(-c3cncc(Cl)c3)cc1C21N=C(N)N(C(C)C)C1=O,452.98600000000016,1.0,5.0,4.294100000000003,8.050609993355089
6395,0,0,0,0,0,active,CHEMBL3976065,COC1CCC2(CC1)Cc1ccc(-c3cncc(F)c3)cc1C21N=C(N)N(C(C)C)C1=O,436.5310000000002,1.0,5.0,3.7798000000000016,8.050609993355089
6396,0,0,0,0,0,active,CHEMBL3903080,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(N)N(C(C)C)C2=O)C2(CCC(OC)CC2)C3)c1,456.5900000000004,1.0,5.0,4.012100000000004,7.939302159646387
6397,0,0,0,0,0,active,CHEMBL3901886,COC1CCC2(CC1)Cc1ccc(-c3cc(Br)cs3)cc1C21N=C(N)N(C(C)C)C1=O,502.4780000000002,1.0,5.0,5.0697000000000045,7.53313237964589
6398,0,0,1,0,1,active,CHEMBL3925451,CC#Cc1csc(-c2ccc3c(c2)C2(N=C(N)N(C(C)C)C2=O)C2(CCC(OC)CC2)C3)c1,461.63100000000037,1.0,5.0,4.678600000000006,7.692503962086786
6399,0,0,0,0,0,active,CHEMBL3960538,COC1CCC2(CC1)Cc1ccc(-c3nc(Br)cs3)cc1C21N=C(N)N(C(C)C)C1=O,503.4660000000002,1.0,6.0,4.464700000000004,7.047207556955907
6400,0,0,0,0,0,active,CHEMBL3945502,CC#Cc1csc(-c2ccc3c(c2)C2(N=C(N)N(C(C)C)C2=O)C2(CCC(OC)CC2)C3)n1,462.61900000000037,1.0,6.0,4.073600000000004,7.25336580106242
6401,0,0,0,0,0,active,CHEMBL3971649,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(N)N(C)C2=O)C2(CCC(OC)CC2)C3)c1,428.5360000000003,1.0,5.0,3.2335000000000016,8.136677139879543
6402,0,0,0,0,0,active,CHEMBL3890516,COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1C21N=C(N)N(C(C)C)C1=O,411.54600000000016,1.0,5.0,3.367500000000001,7.777283528852417
6403,0,0,0,0,0,active,CHEMBL4106679,COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1[C@]21N=C(N)N(C(C)C)C1=O,411.54600000000016,1.0,5.0,3.367500000000001,7.628932137728263
6404,0,0,0,0,0,active,CHEMBL3918558,COC1CCC2(CC1)Cc1ccc(OCC3CC3)cc1[C@@]21N=C(N)N(C(C)C)C1=O,411.54600000000016,1.0,5.0,3.367500000000001,6.070121476343216
6405,0,0,0,0,0,active,CHEMBL3965117,COC1CCC2(CC1)Cc1ccc(-c3cccc(Cl)c3)cc1C21N=C(N)N(C)C1=O,423.9440000000001,1.0,4.0,4.1205000000000025,8.823908740944319
6406,0,0,0,0,0,active,CHEMBL3968202,COC1CCC2(CC1)Cc1ccc(-c3ccc(F)c(Cl)c3)cc1C21N=C(N)N(C)C1=O,441.93400000000025,1.0,4.0,4.259600000000003,9.221848749616356
6407,0,0,0,0,0,active,CHEMBL3897052,COC1CCC2(CC1)Cc1ccc(-c3ccc(F)c(C#N)c3)cc1C21N=C(N)N(C)C1=O,432.49900000000025,1.0,5.0,3.4778800000000016,8.58502665202918
6408,0,0,0,0,0,active,CHEMBL3933430,[C-]#[N+]c1cc(C#N)cc(-c2ccc3c(c2)C2(N=C(N)N(C)C2=O)C2(CCC(OC)CC2)C3)c1,439.5190000000004,1.0,5.0,3.889570000000005,8.958607314841773
6409,0,0,0,0,0,active,CHEMBL3905425,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(C(F)(F)F)c3)cc1C21N=C(N)N(C)C1=O,475.48600000000016,1.0,4.0,4.625000000000004,6.702677285794697
6410,0,0,0,0,0,active,CHEMBL3902558,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(Cl)c3)cc1C21N=C(N)N(C)C1=O,458.3890000000002,1.0,4.0,4.773900000000005,7.243363891754152
6411,0,0,0,0,0,active,CHEMBL3910991,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(F)c3)cc1C21N=C(N)N(C)C1=O,425.47900000000016,1.0,4.0,3.745300000000003,8.999999999999998
6412,0,0,0,0,0,active,CHEMBL3977126,COC1CCC2(CC1)Cc1ccc(-c3cccnc3)cc1C21N=C(N)N(C)C1=O,390.48700000000014,1.0,5.0,2.8621,8.481486060122112
6413,0,0,0,0,0,active,CHEMBL3947870,COC1CCC2(CC1)Cc1ccc(-c3cncc(C(F)(F)F)c3)cc1C21N=C(N)N(C)C1=O,458.48400000000015,1.0,5.0,3.880900000000002,8.552841968657779
6414,0,0,0,0,0,active,CHEMBL3975565,COC1CCC2(CC1)Cc1ccc(-c3cncc(Cl)c3)cc1C21N=C(N)N(C)C1=O,424.9320000000001,1.0,5.0,3.515500000000001,8.58502665202918
6415,0,0,0,0,0,active,CHEMBL3938174,COC1CCC2(CC1)Cc1ccc(-c3cncc(F)c3)cc1C21N=C(N)N(C)C1=O,408.47700000000015,1.0,5.0,3.0012000000000008,8.72124639904717
6416,0,0,0,0,0,active,CHEMBL3968709,COC1CCC2(CC1)Cc1ccc(-c3cccnc3F)cc1C21N=C(N)N(C)C1=O,408.47700000000015,1.0,5.0,3.0012,8.537602002101043
6417,0,0,0,0,0,active,CHEMBL3977859,COc1cc(-c2ccc3c(c2)C2(N=C(N)N(C)C2=O)C2(CCC(OC)CC2)C3)ccn1,420.51300000000015,1.0,6.0,2.870700000000001,7.978810700930063
6418,0,0,0,0,0,active,CHEMBL3893517,COC1CCC2(CC1)Cc1ccc(C3CC3)cc1C21N=C(N)N(C)C1=O,353.4660000000002,1.0,4.0,2.6775,6.992679047077257
6419,0,0,0,0,0,active,CHEMBL3972883,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(C#N)c3)cc1C21N=C(N)N(C)C1=O,432.49900000000025,1.0,5.0,3.4778800000000016,9.017728766960431
6420,0,0,0,0,0,active,CHEMBL3901821,COC1CCC2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(N)N(C)C1=O,448.9540000000002,1.0,5.0,3.992180000000004,9.096910013008054
6421,0,0,0,0,0,active,CHEMBL3928831,COC1CCC2(CC1)Cc1ccc(C#Cc3ccsc3)cc1C21N=C(N)N(C)C1=O,419.5500000000001,1.0,5.0,3.261400000000002,7.7594507517174005
6422,0,0,0,0,0,active,CHEMBL3926119,COC1CCC2(CC1)Cc1ccc(C#CC3(O)CCCC3)cc1C21N=C(N)N(C)C1=O,421.5410000000003,2.0,5.0,2.4567000000000005,7.303643611266668
6423,0,0,0,0,0,active,CHEMBL3916393,COC1CCC2(CC1)Cc1ccc(-c3cncs3)cc1C21N=C(N)N(C)C1=O,396.5160000000001,1.0,6.0,2.9236000000000004,7.939302159646387
6424,0,0,0,0,0,active,CHEMBL3944327,COC1CCC2(CC1)Cc1ccc(-c3cnccn3)cc1C21N=C(N)N(C)C1=O,391.47500000000014,1.0,6.0,2.2570999999999994,7.528708288941061
6425,0,0,0,0,0,active,CHEMBL3956746,C#Cc1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(OC)CC1)C2,337.4230000000001,1.0,4.0,1.7813999999999994,8.004364805402451
6426,0,0,0,0,0,active,CHEMBL3940969,C=Cc1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(OC)CC1)C2,339.43900000000014,1.0,4.0,2.4431000000000003,6.955852379121276
6427,0,0,0,0,0,active,CHEMBL3933493,COC1CCC2(CC1)Cc1ccc(C3=CCN(C)C(=O)C3)cc1C21N=C(N)N(C)C1=O,422.5290000000003,1.0,5.0,2.0455999999999994,6.56992494444806
6428,0,0,0,0,0,active,CHEMBL3973871,COC1CCC2(CC1)Cc1ccc(-c3ccn(C4CC4)c(=O)c3)cc1C21N=C(N)N(C)C1=O,446.55100000000033,1.0,6.0,2.9637,6.726304412069907
6429,0,0,0,0,0,active,CHEMBL3969124,COC1CCC2(CC1)Cc1ccc(-c3cnn(C)c(=O)c3)cc1C21N=C(N)N(C)C1=O,421.50100000000015,1.0,7.0,1.5607999999999995,7.490797477668897
6430,0,0,0,0,0,active,CHEMBL3894277,COC1CCC2(CC1)Cc1ccc(F)cc1C21N=C(N)N(C)C1=O,331.39100000000013,1.0,4.0,1.9392,7.0979971086492695
6431,0,0,0,0,0,active,CHEMBL3909862,COC(=O)c1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(OC)CC1)C2,371.4370000000001,1.0,6.0,1.5866999999999998,7.518557371497693
6432,0,0,0,0,0,active,CHEMBL3980027,COC1CCC2(CC1)Cc1ccc(C#CC(F)(F)F)cc1C21N=C(N)N(C)C1=O,405.4200000000001,1.0,4.0,2.7139000000000006,8.309803919971486
6433,0,0,0,0,0,active,CHEMBL3929329,COC1CCC2(CC1)Cc1ccc(-c3cccc(S(C)(=O)=O)c3)cc1C21N=C(N)N(C)C1=O,467.5910000000003,1.0,6.0,2.8706000000000005,7.38933983691012
6434,0,0,0,0,0,active,CHEMBL3907602,COC1CCC2(CC1)Cc1ccc(-c3cnc(C)s3)cc1C21N=C(N)N(C)C1=O,410.5430000000002,1.0,6.0,3.2320200000000003,8.02227639471115
6435,0,0,0,0,0,active,CHEMBL3971949,COC1CCC2(CC1)Cc1ccc(-c3cnc(C4CC4)s3)cc1C21N=C(N)N(C)C1=O,436.5810000000001,1.0,6.0,3.801000000000002,7.399027104313251
6436,0,0,0,0,0,active,CHEMBL3966668,COC1CCC2(CC1)Cc1ccc(C(=O)N3CCCC3)cc1C21N=C(N)N(C)C1=O,410.51800000000026,1.0,5.0,2.0361,6.089535684004384
6437,0,0,0,0,0,active,CHEMBL3980965,COC1CCC2(CC1)Cc1ccc(C(=O)N(C)C)cc1C21N=C(N)N(C)C1=O,384.4800000000001,1.0,5.0,1.5018999999999998,6.1887602272467115
6438,0,0,0,0,0,active,CHEMBL3933228,COC1CCC2(CC1)Cc1ccc(Cl)cc1C21N=C(N)N(C)C1=O,347.8460000000002,1.0,4.0,2.4535,7.545155139991487
6439,0,0,0,0,0,active,CHEMBL3933228,COC1CCC2(CC1)Cc1ccc(Cl)cc1C21N=C(N)N(C)C1=O,347.8460000000002,1.0,4.0,2.4535,7.489454989793388
6440,0,0,0,0,0,active,CHEMBL3960694,COC1CCC2(CC1)Cc1ccc(Br)cc1C21N=C(N)N(C)C1=O,392.29700000000014,1.0,4.0,2.5626000000000007,7.5100415205751645
6441,0,0,0,0,0,active,CHEMBL4114398,COC1CCC2(CC1)Cc1ccc(C#N)cc1[C@]21N=C(N)N(C)C1=O,338.4110000000001,1.0,5.0,1.6717799999999998,7.619788758288393
6442,0,0,0,0,0,min effect,CHEMBL3938713,COC1CCC2(CC1)Cc1ccc(C#N)cc1[C@@]21N=C(N)N(C)C1=O,338.4110000000001,1.0,5.0,1.6717799999999998,5.741362717275924
6443,0,0,0,0,0,active,CHEMBL3971821,CO[C@H]1CC[C@]2(CC1)Cc1ccc(Br)cc1C21N=C(N)N(C)C1=O,392.29700000000014,1.0,4.0,2.5626000000000007,7.490797477668897
6444,0,0,0,0,0,active,CHEMBL3976796,COC1CCC2(CC1)Cc1ccccc1C21N=C(N)N(C)C1=O,313.4010000000001,1.0,4.0,1.8001,6.793174123968148
6445,0,0,0,0,0,active,CHEMBL3959669,COCC#Cc1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(OC)CC1)C2,381.47600000000017,1.0,5.0,1.7979999999999998,7.950781977329817
