"","naAromAtom","nAtom","nN","nCl","BCUTw.1h","BCUTp.1l","BCUTp.1h","nBondsD","SpMax1_Bhs","SpMax2_Bhs","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C3SP3","C4SP3","SCH.7","SC.3","VC.3","SPC.4","MIC0","nAtomLAC","piPC6","R_TpiPCTPC","n5Ring","n6Ring","nF9Ring","nF10Ring","nHeteroRing","n6HeteroRing","VE3_D","VR1_D","pIC50"
"7162",16,47,5,1,34.9693808520448,3.62274133300781,11.3418738285379,1,5.45003673686839,4.99692375435708,0,3,9,2,2,1,0,0.564443118492291,3.51538044681095,1.23245625544997,6.31938785634662,23.4138595824227,0,6.43374362833886,7.58000611229766,0,4,0,1,3,3,-6.34822769744211,328.919508086284,7.17392519729917
"7163",12,47,5,1,34.9693808072211,3.63501696777343,11.5382820932333,2,5.45647810831996,4.80367280992716,0,4,6,1,2,1,0,0.443026195121914,3.78130996719128,1.3182129155614,6.30793316473514,24.713370789412,0,5.95259377271899,4.60769230769231,0,3,0,0,3,3,-4.1098350650402,326.458833767025,6.60380065290426
"7164",16,51,5,0,19.0024266767794,3.62121487426757,11.3174504807974,1,5.4564847928668,5.03599407294328,0,3,9,2,2,1,0,0.594096622463672,3.64004528074394,1.1549053235637,6.83755235433618,20.6307982648513,0,6.52025287124814,7.56460981817261,0,4,0,1,3,3,-5.6456022341084,397.237639893979,6.42596873227228
"7165",16,50,6,0,19.0024269654776,3.6210520324707,11.3148446603711,1,5.48907225102134,5.06929749769537,0,2,9,1,2,1,0,0.594096622463672,3.64004528074394,1.13612171266716,6.83755235433618,21.3008954296808,0,6.52025287124814,7.56460981817261,0,4,0,1,3,3,-5.6456022341084,397.237639893979,7.14146280243036
"7166",12,50,5,0,19.0034316358317,2.98098229980468,11.1654064250841,2,5.54709337617081,5.35256855132483,0,3,7,1,3,1,0,0.486946812909986,4.37916121923791,1.34049358757643,6.96429585713436,22.4194607634387,0,6.04737217904628,4.60134019308943,0,3,0,0,3,3,-4.73007959255234,387.988262611021,6.98716277529483
"7167",12,43,5,1,78.9185183559521,3.6123046875,11.1748872528868,2,5.54205616135426,5.12186409719188,0,3,8,0,2,1,0,0.506875672221494,4.05546391813693,1.58543314008095,6.71934458094452,35.6518579282136,0,5.96132745268774,4.668212890625,0,3,0,0,3,3,-5.10597505679834,317.201594982973,7.47366072261016
"7168",12,48,6,0,19.0014230142369,3.61099063873291,11.1538599365025,2,5.19794113210095,4.77159179766067,1,5,5,0,3,1,0,0.438547286198968,3.76579457155725,1.15579553771874,6.3326975761635,21.8089661486778,3,5.99271376650841,4.75010069817401,0,3,0,0,3,3,-3.52445402924463,377.356352034823,7.59516628338006
"7169",12,50,4,0,19.0014225238303,3.62157535552978,11.3232159172415,2,5.16815063383024,4.7399214862407,1,2,9,1,3,1,0,0.438547286198968,3.76579457155725,1.206182986901,6.3326975761635,20.3580331382652,3,5.99271376650841,4.75010069817401,0,3,0,0,2,2,-3.52445402924463,377.356352034823,7.75448733218585
"7170",15,43,3,1,34.9693808281422,3.62154248046875,11.3226905839794,1,5.52578456396754,5.10708254529394,0,1,10,2,2,1,0,0.762331509672308,3.71772269472027,1.24982828011045,6.78042214240649,25.0901209386361,0,6.79355371282547,12.3839444247159,1,3,1,0,2,1,-5.27128979617939,783.299559810837,6.26600071346161
"7171",12,45,3,0,19.0024222637748,3.62455578613281,11.3709036717435,1,5.30199455824949,4.87926141154687,2,2,5,4,3,1,0,0.412459575400207,3.29983837202405,1.05839387627807,5.95985289504968,19.0649589594161,3,6.45784835143552,9.67509755629478,0,3,0,0,2,2,-4.44736195492598,311.019053311598,6.49757288001557
"7172",12,54,3,0,27.9769287680202,3.62370761108398,11.3573331831315,1,5.26216188204784,4.83907679604566,1,1,7,3,2,1,0,0.412459575400207,4.86049854380388,4.78961026538152,6.75796541748215,20.8343599223638,2,6.51568444079282,10.2175049060419,0,3,0,0,2,2,-3.20140797811575,2470.22673196141,4.4294570601181
"7173",12,42,3,0,19.0024215444947,3.62345373535156,11.3532700450354,1,5.16324972584123,4.73990625716595,1,1,7,3,2,1,0,0.412459575400207,3.29983837202405,1.03961026538152,6.06775199541668,19.5509560736585,0,6.42146981716212,9.45887874469777,0,3,0,0,2,2,-3.94106661826896,291.767077710124,4.39794000867204
"7174",12,45,3,0,19.0024222637748,3.62360723876953,11.3557264526314,1,5.30199455826246,4.8792615468937,2,1,7,3,3,1,0,0.412459575400207,3.29983837202405,1.03961026538152,6.00796541748215,19.0649589594161,3,6.45387103161629,9.84375401464543,0,3,0,0,2,2,-3.46272361984677,635.058308729005,4.56224943717961
"7175",16,45,4,0,19.0038299899998,3.62325439453125,11.3500816807669,1,5.48907226042754,5.0696538805563,0,2,9,3,2,1,0,0.605196669408631,3.71772269472027,1.15260434421639,6.82367431307213,20.4296804628422,0,6.79780089431408,12.9103648970884,0,4,0,1,2,2,-5.02528243600505,343.261552452847,4.39794000867204
"7176",16,46,3,0,19.0038296479936,3.62455712890625,11.3709260583556,1,5.45648480311611,5.03635024550636,0,0,12,3,2,1,0,0.605196669408631,3.71772269472027,1.16715406665318,6.82367431307213,19.5280877232768,0,6.79780089431408,12.9103648970884,0,4,0,1,2,2,-5.02528243600505,343.261552452847,4.39794000867204
"7177",16,46,3,0,19.0038296479936,3.62454602050781,11.3707483193711,1,5.45648480311818,5.03642537305949,0,0,12,3,2,1,0,0.605196669408631,3.71772269472027,1.16715406665318,6.82367431307213,19.5280877232768,0,6.80624152171967,12.9173599634415,0,4,0,1,2,2,-5.45026670935574,356.980699019024,4.39794000867204
"7178",15,45,4,1,34.9693808130426,3.62145678710937,11.3213189389972,1,5.46329066658533,5.0398617969963,0,0,11,1,2,1,0,0.766793135138249,3.98543411242321,1.38066191691129,6.51232370826553,24.5390702930688,0,6.38284657756707,7.27118348336372,1,3,1,0,2,1,-5.02742836112167,327.422613818452,4.39794000867204
"7179",17,45,5,0,19.0024252785296,3.62495202636718,11.3772442015089,1,5.48388760065748,5.06417969300394,0,3,5,4,2,1,0,0.519497662931554,3.42904756012546,1.10403742273683,6.47450958650636,21.6474932669171,0,6.70458667467504,12.1104974072052,1,3,0,0,3,2,-5.17318291990267,361.051282503957,5.07779372256098
"7180",15,45,4,1,34.9693808130426,3.62145678710937,11.321318955252,1,5.46329066658532,5.0398617972506,0,0,11,1,2,1,0,0.766793135138249,3.98543411242321,1.38066191691129,6.51232370826553,24.5390702930688,0,6.38284657756707,7.27118348336372,1,3,1,0,2,1,-5.02742836112169,327.422613818452,4.57186520597121
"7181",12,42,4,0,19.0038274289619,3.61875659179687,11.2781145560926,1,5.5183207481889,5.09992120930785,0,2,8,1,2,1,0,0.456509198667621,3.3688739657529,1.00218338160789,6.03240355896073,21.0672893364583,0,5.8618540292267,5.0794255986317,0,3,0,0,2,2,-4.44662526903901,288.162320601801,6.24108810760203
"7182",12,46,4,0,19.0024235297497,3.6199189453125,11.2967129352927,1,5.47814422758683,5.058122954082,0,2,8,1,2,1,0,0.432101430433166,3.29983837202405,1.00655447414777,6.00380807975176,20.9389289149747,0,5.90263333340137,5.06795851528384,0,3,0,0,2,2,-4.76718722350418,322.512337904205,6.78251605578609
"7183",12,42,4,1,34.9693807349434,3.61980053710937,11.2948183979243,1,5.51832074812378,5.09923243767545,0,2,8,1,2,1,0,0.456509198667621,3.45930431851746,1.1452591685528,5.78464022662513,24.881909843217,0,5.87615890891676,5.13937213631157,0,3,0,0,2,2,-4.05033077714458,294.942367003354,4.6252516539899
"7184",12,42,4,0,78.9185183184372,3.62085400390625,11.311674716435,1,5.51832074810805,5.09923179763696,0,2,8,1,2,1,0,0.456509198667621,3.45930431851746,1.22860681936329,5.78464022662513,30.5245186660767,0,5.87615890891676,5.13937213631157,0,3,0,0,2,2,-4.05033077714458,294.942367003354,5.18775530319963
"7185",18,52,4,0,19.0024254314791,3.62038656616211,11.3041974377732,1,5.36882376989468,4.94669626665488,0,2,12,3,2,1,0,0.480213952865635,3.50396251725599,1.12294359871486,6.33503237097578,18.692533640011,0,6.39739829538719,7.70455214878815,0,4,0,0,2,2,-4.75753252140798,708.592380025968,5.10347378251044
"7186",12,41,3,1,34.9688539839405,3.61496069335938,11.2173800843424,1,5.51832075020547,5.09927952462163,0,2,8,1,2,1,0,0.456509198667621,3.45930431851746,1.0755248966338,5.78464022662513,25.7170145386772,0,5.87615890891676,5.13937213631157,0,3,0,0,2,2,-4.0503307771446,294.942367003354,5.80410034759077
"7187",12,41,3,0,19.0029136383966,3.61400561523437,11.2020981657383,1,5.47174671554536,5.05163662913861,0,2,8,1,2,1,0,0.386419083884112,3.17062918392265,0.929139885691517,5.44033585182618,21.1515049534308,0,5.79738665461542,5.0492281626506,0,3,0,0,2,2,-3.85645897832984,290.509079085739,6.2518119729938
"7188",12,43,5,0,19.0029146767422,3.62003564453125,11.2985801675364,1,5.41393727908843,4.99259544650986,0,1,9,1,2,1,0,0.432101430433166,3.37475332915458,1.03961026538152,5.88016225745363,20.7730836261857,0,5.97523988624896,5.55174490638767,0,3,0,0,2,2,-4.03475491723899,475.908697715546,4.72124639904717
"7189",11,44,6,1,34.9688541465499,3.52418642612708,11.1667073670494,2,5.6433182386747,5.44688576783225,0,3,6,0,2,1,0,0.680645701466297,4.26678878354212,1.3616585270718,7.32808408816707,27.4089449620676,0,5.94525698265513,4.45334132055378,1,2,0,0,3,2,-5.40425131882957,350.660456980775,7.49485002168009
"7190",12,44,4,1,34.9693808957366,3.61874206542969,11.2778832546598,2,5.56745573814198,5.15383421877933,0,2,9,1,2,1,0,0.489616773789282,3.86266745756452,1.24219665442049,6.84310544778809,26.2858732288235,0,5.99924668755004,4.57374338624339,0,3,0,0,2,2,-4.6559970922063,327.665231411761,7.29242982390206
"7191",12,49,5,0,19.0024276690979,3.61856876373291,11.2751105621258,2,5.23251021972435,4.80901502645524,1,4,6,1,3,1,0,0.421288387766756,3.57299811098483,1.06001259602565,6.45645844300706,21.8980580275692,3,6.0294826142955,4.65621807967314,0,3,0,0,2,2,-3.23352095330619,409.290597125593,8.63827216398241
"7192",11,45,5,1,34.9688542051775,3.52675428969557,11.2879579918713,2,5.6655170518161,5.46938854529799,0,2,7,1,2,1,0,0.663386803034085,4.07399232296971,1.2658755853787,7.45184495501063,27.2145634837272,0,5.98377883756319,4.3736399291498,1,2,0,0,2,1,-4.89853098706071,352.838612665633,7.69897000433602
"7193",12,53,5,0,19.0057383939134,2.99366884736411,11.2846879666435,2,5.64376230333598,5.64332211842872,0,3,7,1,5,1,0,0.469687914477774,5.33877663998146,1.34168831594197,7.62884090068206,22.970260792749,2,6.09244046444798,4.45581099815157,0,3,0,0,2,2,-4.14507824805747,417.332274802024,7.30980391997149
"7194",12,52,5,0,19.0024283463634,3.61857835769653,11.2752643046032,2,5.36653483687884,4.94445933843337,2,4,6,1,4,1,0,0.421288387766756,3.57299811098483,1.06001259602565,6.45645844300706,21.3917528694699,4,6.0509120057514,4.76735764235764,0,3,0,0,2,2,-2.9979024680582,366.079250413197,9.15490195998574
"7195",12,47,4,1,34.9688542446754,3.61964520263672,11.2923347007269,2,5.61254662155997,5.41287035646549,0,2,8,2,3,1,0,0.460859102111224,4.07399232296971,1.29978771284093,7.49112866507655,26.1055676112389,0,6.07964711298807,4.55524553571429,0,3,0,0,2,2,-4.6681067246531,801.94525670424,6.88605664769316
"7196",12,47,4,0,19.0047735910054,3.51538906697671,11.2770521184251,2,5.56866022567117,5.3683226403599,0,2,8,2,3,1,0,0.410475345100346,3.8688739657529,1.14477231816323,7.06388585563472,21.9783035407713,0,6.02132670139189,4.53736979166667,0,3,0,0,2,2,-3.81454287515805,515.046742505302,7.14266750356873
"7197",12,51,4,0,19.0044359613883,2.98162255859375,11.2866570437355,2,5.56974493115615,5.37555449385319,0,2,8,2,3,1,0,0.469687914477774,4.1863647586655,1.24471064588333,7.08805672397793,22.2379160140576,0,6.08221891037645,4.51809051306873,0,3,0,0,2,2,-4.30871553931859,421.344181190733,7.58502665202918
"7198",12,47,4,1,34.9688543074871,3.59219044781521,11.292245942066,2,5.62590219490297,5.62368002944281,0,2,8,2,3,1,0,0.455596082917293,5.08435529405155,1.37979701586786,8.31546761512259,26.5854257928407,0,6.11754638557906,4.54172670509126,0,3,0,0,2,2,-5.06236357970655,494.230626404252,7.13076828026902
"7199",16,49,6,0,19.005734656925,3.50073890193159,11.3148871972487,1,5.58289082454724,5.58008123342222,0,3,9,1,3,1,0,0.580004790903191,4.94628410659385,1.26677037286063,8.21439249084219,21.9904600554516,0,6.59218800304082,7.62998642071106,0,4,0,1,3,3,-6.22161589544314,495.748314140589,6.92811799269387
"7200",16,47,5,1,34.9693809788262,3.62129724121093,11.318768592621,1,5.528965891716,5.11159165938912,0,3,9,2,2,1,0,0.634265787864537,3.92971462732362,1.3192361011987,7.25130413895199,24.859977287842,0,6.54844293157903,7.68040421465449,0,4,0,1,3,3,-6.81890982866203,362.830480786295,7.53760200210104
"7201",16,56,5,0,19.0034328094973,3.62132807922363,11.3192632998119,1,5.44618036045162,5.02727226646878,2,3,8,3,2,2,0,0.732188058750787,4.04928778319267,1.35792476532483,7.43137715914337,19.3420365651244,2,6.75645989391828,9.18303495401907,0,4,0,1,3,3,-5.56084220148849,400.523718851573,7.48148606012211
"7202",16,56,5,0,19.0024278820845,3.62135029602051,11.3196186945817,1,5.41561974937884,4.99431077170643,2,3,8,3,2,2,0,0.711947752661429,3.84416942597587,1.31453484245046,6.92210334369906,18.69642755032,2,6.69053167017892,9.01815348601083,0,4,0,1,3,3,-4.671165906752,394.230982764028,7.0087739243075
"7203",15,48,6,0,19.0047740658259,3.52395142766862,11.3132050520615,1,5.56866022523769,5.37126885450051,0,3,7,2,2,1,0,0.807021356295051,3.93592113551201,1.19041616416456,7.35076983073023,21.6872731643937,0,6.50711445279023,7.01595286270983,1,3,1,0,3,2,-6.1341343731572,374.473202673238,4.48148606012211
"7204",17,53,6,0,19.0024310877768,3.61859328460693,11.2755036708893,2,5.512713321698,5.0935395345101,0,7,6,1,3,1,0,0.493457171415459,3.77712225621677,1.12456231846244,6.88947114489928,22.4678785213587,0,6.10003864367906,4.83460711050725,1,3,0,0,3,2,-3.40037816607677,426.383090252031,7.95860731484177
"7205",12,49,5,0,19.0024276690979,3.62070157623291,11.3092353609438,2,5.21557346562725,4.89823623536377,1,4,6,1,3,1,0,0.466545290105342,3.95824466128712,1.23809179195265,6.90844317288555,21.8980580275692,3,6.08521100493612,4.76668326693227,0,3,0,0,2,2,-3.38853929372377,386.44805713475,4.39794000867204
"7206",6,42,3,0,19.0029129339454,3.6185263671875,11.274430279485,2,5.78216167761658,5.37094683301641,0,1,4,2,2,1,0,0.469687914477774,3.3688739657529,1.08709581321679,5.73963095828686,20.9974361365854,0,5.7296938564407,3.73352713178295,0,2,0,0,1,1,-4.23870543754423,605.386670353778,4.94309514866353
"7207",15,46,6,0,31.973199326764,3.62181042480468,11.3269830237003,1,5.66126956941799,5.46211182102174,0,3,6,1,3,1,0,0.807021356295051,3.93592113551201,1.33981443581322,7.35076983073023,25.8552603277855,0,6.50711445279023,7.01595286270983,1,3,1,0,3,2,-6.13413437315721,374.473202673238,6.57024771999759
"7208",6,54,4,0,19.0014213688093,3.62166519165039,11.3246530589287,2,5.68034105445166,5.26340701980071,0,0,5,1,4,1,0,0.438547286198968,3.76579457155725,1.29785892194376,6.39248415409802,19.7712020528034,0,5.65467976164847,3.34187216553288,0,3,0,0,2,2,-4.03050773505992,338.786872802295,4.25336580106242
"7209",6,56,4,0,19.0014225219885,3.62171488189697,11.3254486310304,2,5.36652769502361,4.94093722129704,1,0,5,1,5,1,0,0.438547286198968,3.76579457155725,1.29785892194376,6.3326975761635,19.488574998126,3,5.68230344297908,3.2766178839957,0,3,0,0,2,2,-3.52445402924463,377.356352034823,4.86327943284359
"7210",12,54,4,0,19.0014217560225,3.6221510925293,11.3324291788268,2,5.49805722332033,5.07559611369713,0,0,9,3,4,1,0,0.584869083796235,3.89500375965865,1.38413193697793,6.7992417451877,18.8610883897351,0,5.95324333428779,3.84377898886827,0,4,0,1,2,2,-5.4278718599759,1141.23135325394,5.1232050237993
"7211",6,53,4,0,19.003831123762,3.58286138737606,11.3247844983613,2,5.77460099424215,5.57510230378769,0,0,5,1,5,2,0,0.427734243532558,4.06167042632531,1.39429350603171,6.94012498879116,20.450667230992,0,5.66858698275254,3.27470531798246,0,3,0,0,2,2,-4.15813198952766,632.564450793125,5.61083391563547
"7212",6,48,4,0,19.0014194512026,3.62161340332031,11.3238239062498,3,5.56745105065252,5.1469569214638,0,0,7,1,4,1,0,0.3904347637665,3.56167042632532,1.180007791746,5.89968487427128,19.812809465251,0,5.64412093059813,3.64182692307692,0,3,0,0,2,2,-4.32208210260541,803.248123838061,4.93930215964639
"7213",6,57,4,0,19.0014223326406,3.62188594055175,11.3281863643912,3,5.50198004189828,5.07962494411862,2,0,6,2,4,2,0,0.556398416396726,3.96991871678918,1.42640743165937,6.47703514346091,18.458361795641,2,5.87948495137027,3.74664282128514,0,3,0,0,2,2,-3.55827539443754,357.249056615552,5.77469071827414
"7214",12,47,5,1,34.9693808706021,3.6120588684082,11.1709526650705,2,5.50006136438715,5.07875852719813,0,3,8,0,2,1,0,0.486946812909986,3.97091292877405,1.32614768647094,6.81486661177302,25.6454582900808,0,6.00388706710654,4.65692421790723,0,3,0,0,3,3,-4.95147003094898,373.710676298,6.59516628338006
"7215",12,44,4,1,34.9693808957366,3.61594274902344,11.2330944041064,2,5.54473393444418,5.34205464750327,0,2,9,1,2,1,0,0.438050180206532,3.860812232744,1.17956805739399,7.14986209912632,26.2858732288235,0,5.97476335538457,4.46115131578947,0,3,0,0,2,2,-3.59768861194701,348.367729233999,7.10237290870956
"7216",11,44,6,1,34.9688542093493,3.524140597965,11.1212076840831,2,5.72543542703001,5.53015997169425,0,3,6,0,2,1,0,0.663386803034085,4.07399232296971,1.23082489027095,7.45184495501063,27.9693638481119,0,5.98377883756319,4.3736399291498,1,2,0,0,3,2,-4.8985309870607,352.838612665633,7.2839966563652
"7217",12,43,5,1,34.9693808365626,3.60836462402344,11.1118437408483,2,5.56611064946193,5.14929486253717,0,3,8,0,2,1,0,0.44569615600121,3.65754910034772,1.16123950975303,6.43169403157871,26.4956060554297,0,5.93588576734188,4.55160932297447,0,3,0,0,3,3,-3.90124580030022,331.36194684137,6.77211329538633
"7218",12,46,6,0,19.0014218504409,3.61615188598633,11.2364394781353,2,5.49487907916036,5.07878889381805,0,6,3,1,2,1,0,0.438547286198968,3.76579457155725,1.17854947300392,6.39248415409802,22.1997696632548,0,5.9408289311394,4.63927862811791,0,3,0,0,3,3,-4.03050773505992,338.786872802295,6.99139982823808
"7219",12,47,5,0,19.0014216016177,3.6163147277832,11.2390451445644,2,5.45647895380815,5.03954544095282,0,4,6,1,2,1,0,0.438547286198968,3.76579457155725,1.19388622707842,6.39248415409802,21.5141955499448,0,5.9408289311394,4.63927862811791,0,3,0,0,3,3,-4.03050773505992,338.786872802295,6.92445303860747
"7220",12,43,5,0,19.0024237958413,3.61616943359375,11.23671999196,2,5.49487907916058,5.07882377389512,0,4,6,1,2,1,0,0.462955054433423,3.85034556092013,1.18883892416932,6.30793316473514,22.0881770182094,0,5.89543535887904,4.64819021101993,0,3,0,0,3,3,-4.22653589074557,316.677185593851,6.68613277963085
"7221",12,50,5,0,19.0044363772309,3.00125555419922,11.2395931562996,2,5.57996622558927,5.57953125479546,0,4,6,1,4,1,0,0.438547286198968,5.32645474333707,1.37240657111906,7.0826975761635,22.9870642260913,2,5.99271376650841,4.51769770408163,0,3,0,0,3,3,-3.79432288177277,427.672138905112,7.10237290870956
"7222",12,50,4,0,19.0024273451129,3.62086441802978,11.3118410335827,2,5.19961233821707,4.88279226464933,1,2,9,1,3,1,0,0.466545290105342,3.95824466128712,1.25342854602715,6.90844317288555,21.1295173771929,3,6.08521100493612,4.76668326693227,0,3,0,0,2,2,-3.38853929372379,386.44805713475,7.22184874961636
"7223",11,50,6,1,34.9688541081035,3.61733374023437,11.2553510160245,2,5.54471284289315,5.12981684622748,0,4,4,1,4,1,0,0.680645701466297,4.26678878354212,1.60572579642597,7.32808408816707,24.4985589807991,0,5.94525698265513,4.45334132055378,1,2,0,0,3,2,-5.40425131882958,350.660456980774,4.41005039867429
"7224",11,44,6,1,34.9688541465499,3.52549317887506,11.2500824363112,2,5.64331812901302,5.44688574906281,0,4,4,1,2,1,0,0.680645701466297,4.26678878354212,1.38441246235698,7.32808408816707,27.4089449620676,0,5.94525698265513,4.45334132055378,1,2,0,0,3,2,-5.40425131882958,350.660456980774,7.61978875828839
"7225",12,45,5,0,19.0038323205486,3.61800067138672,11.2660209188878,2,5.18050819233148,4.86506080061589,0,2,9,1,2,1,0,0.44928639167313,3.76544820071471,1.17240465768008,7.09199061766363,22.312897830386,0,6.15286566458662,4.82639925373134,0,3,0,0,2,2,-3.7054119780424,375.151908968105,7.48148606012211
"7226",12,44,4,1,34.9693808957366,3.61807556152344,11.2672191874984,2,5.56745590613639,5.24387774136299,0,2,9,1,2,1,0,0.473694159907584,3.84999919007759,1.24353576398694,7.00743962830075,26.2858732288235,0,6.03891452791846,4.58167904713115,0,3,0,0,2,2,-3.97516156508513,400.267448770576,7.58502665202918
"7227",12,47,5,0,19.0034308081743,3.61780813598633,11.2629401353426,2,5.56745590613672,5.24387781388218,0,4,6,1,2,1,0,0.44928639167313,3.76544820071471,1.1072581551518,7.09199061766363,22.9643119250324,0,6.07835872973062,4.57577736318408,0,3,0,0,2,2,-3.7054119780424,375.151908968105,7.30102999566398
"7228",12,45,5,0,19.0038323205486,3.61800067138672,11.2660209188878,2,5.18050819233148,4.86506080061589,0,2,9,1,2,1,0,0.44928639167313,3.76544820071471,1.17240465768008,7.09199061766363,22.312897830386,0,6.15286566458662,4.82639925373134,0,3,0,0,2,2,-3.7054119780424,375.151908968105,4.39794000867204
"7229",12,49,5,0,19.0034325531772,3.61785782623291,11.2637356761646,2,5.26689272523797,4.94866671026122,1,4,6,1,3,1,0,0.44928639167313,3.76544820071471,1.1072581551518,7.03220403972911,22.558352272412,3,6.12372560194502,4.67661883301708,0,3,0,0,2,2,-3.12030914059266,417.35414905231,8.85387196432176
"7230",12,52,5,0,19.0034333657848,3.61786742019653,11.263889419303,2,5.4019663473494,5.08059671897646,2,4,6,1,4,1,0,0.44928639167313,3.76544820071471,1.1072581551518,7.03220403972911,22.0470078529141,4,6.1432463519365,4.77959456319703,0,3,0,0,2,2,-2.85081368720121,378.494477901594,9.06048074738138
"7231",12,48,4,0,19.0034304352634,3.6179709777832,11.2655458038867,2,5.52578474736291,5.20261372249766,0,2,9,1,2,1,0,0.44928639167313,3.76544820071471,1.1225949092263,7.09199061766363,22.1898756118064,0,6.07835872973062,4.57577736318408,0,3,0,0,2,2,-3.70541197804241,375.151908968105,7.20760831050174
"7232",12,44,4,0,78.9185183661579,3.618216796875,11.269479493561,2,5.56745590613638,5.24387774073536,0,2,9,1,2,1,0,0.473694159907584,3.84999919007759,1.38188036283631,7.00743962830075,31.7390369757634,0,6.03891452791846,4.58167904713115,0,3,0,0,2,2,-3.97516156508513,400.267448770576,7.72124639904717
"7233",12,50,4,0,19.0034321645282,3.61802066802978,11.2663413555574,2,5.2479765863999,4.93030342885567,1,2,9,1,3,1,0,0.44928639167313,3.76544820071471,1.1225949092263,7.03220403972911,21.7889115946762,3,6.12372560194502,4.67661883301708,0,3,0,0,2,2,-3.12030914059264,417.354149052308,7.88605664769316
"7234",12,53,4,0,19.0034330295324,3.61803026199341,11.266495113913,2,5.37612715232606,5.05525628868127,2,2,9,1,4,1,0,0.44928639167313,3.76544820071471,1.1225949092263,7.03220403972911,21.3022579370657,4,6.1432463519365,4.77959456319703,0,3,0,0,2,2,-2.85081368720121,378.494477901594,8.45593195564972
"7235",16,47,5,1,34.9693809788261,3.62060852050781,11.3077490939102,1,5.52896608122267,5.20569752153297,0,3,9,2,2,1,0,0.642023485681554,3.9170463598367,1.32309173745049,7.31777592022973,24.859977287842,0,6.5431921621944,7.45528815492543,0,4,0,1,3,3,-5.85445356915915,377.025287113564,7.63827216398241
"7236",16,48,6,0,19.0038332380121,3.62054516601563,11.3067352774687,1,5.43812575293944,5.11604992391118,0,3,8,3,2,1,0,0.622094626370045,3.83249537047382,1.21744283427921,7.41329795105823,21.02052899509,0,6.64695853531174,8.10592595880682,0,4,0,1,3,3,-5.53993263811968,427.451295725908,7.43179827593301
"7237",12,53,4,0,19.0034318813562,3.61810639953613,11.2677136668099,2,5.4677530698261,5.14531040908213,2,2,8,2,2,2,0,0.567137521870888,3.96957234594664,1.28222442811307,7.17654160702652,20.3582670817297,2,6.28285068851844,5.37486036639857,0,3,0,0,2,2,-3.10600014668899,381.960759687646,7.67778070526608
"7238",12,45,5,0,19.0024252273585,3.62084442138672,11.3147698401186,2,5.12926850554662,4.81500742338687,0,2,9,1,2,1,0,0.466545290105342,3.95824466128712,1.30323829448093,6.96822975082007,21.6474932669171,0,6.115478132515,4.92892670157068,0,3,0,0,2,2,-4.00833666516693,369.676457784369,7.69897000433602
"7239",12,44,4,1,34.9693808323524,3.62091931152343,11.3127188679565,2,5.50006135954977,5.17675624607254,0,2,9,1,2,1,0,0.490953058339796,4.04279565065,1.37436940078779,6.88367876145719,25.6186022236712,0,5.99691839779045,4.6742035637149,0,3,0,0,2,2,-4.29367093617696,374.53520528879,7.61978875828839
"7240",12,47,5,0,19.0024262147245,3.62065188598633,11.3084398264481,2,5.50006135955023,5.17675634504536,0,4,6,1,2,1,0,0.466545290105342,3.95824466128712,1.23809179195265,6.96822975082007,22.2989330615833,0,6.038020073476,4.6651832460733,0,3,0,0,2,2,-4.00833666516692,369.67645778437,7.10790539730952
"7241",12,48,5,0,19.0024259476937,3.62146997070312,11.3215302333643,2,5.41183022292051,5.08978429888107,0,2,7,3,3,1,0,0.51494481681636,4.16336301850393,1.40441004191462,7.39061220849507,21.1204800220649,0,6.16869504140779,4.94794785429142,0,3,0,0,2,2,-4.87246658777658,404.118187161597,7.85387196432176
"7242",12,45,5,1,34.9693809247112,3.62181103515625,11.3269878144477,2,5.44293279739371,5.12038904670254,0,2,8,2,2,1,0,0.51494481681636,4.16336301850393,1.4237358922942,7.39061220849507,25.9085354021143,0,6.16869504140779,4.94794785429142,0,3,0,0,2,2,-4.87246658777658,404.118187161597,7.52287874528034
"7243",12,49,5,0,19.0024276338878,3.62139270019531,11.320293989257,2,5.41183022292104,5.08978439851079,0,2,8,2,2,1,0,0.495015957504851,4.09432742477508,1.31899803971609,7.38889018282378,21.8980580275692,0,6.20644991072073,4.93156190019194,0,3,0,0,2,2,-5.62069147286988,512.907484523417,7.29242982390206
"7244",12,48,4,1,34.9693809297801,3.6217698059082,11.3263280074906,2,5.50471054640357,5.18135160946762,0,2,9,1,2,1,0,0.51494481681636,4.16336301850392,1.40844394070485,7.39061220849507,25.5917649819077,0,6.09540217594231,4.68197979041916,0,3,0,0,2,2,-4.8724665877766,404.118187161596,7.43179827593301
"7245",12,47,4,1,34.9693808764244,3.62153332519531,11.3225439494706,2,5.50471054640363,5.18135162842827,0,2,8,2,3,1,0,0.534873676127868,4.24791400786681,1.5100589450859,7.29509017766657,24.874523542842,0,6.05663763249207,4.6931964469619,0,3,0,0,2,2,-5.11785847300687,356.345642533289,8.02227639471115
"7246",12,50,4,0,19.0047745928935,3.59406290492338,11.3210019154864,2,5.54923834673622,5.34858362871557,0,2,7,3,4,1,0,0.50611600444981,4.45923887327199,1.45854105838834,7.94311339495504,21.4761670301154,0,6.13271993894951,4.66788563829787,0,3,0,0,2,2,-4.98135081261222,1026.30298429587,7.36653154442041
