naAromAtom,nAtom,nN,nO,nS,nF,nCl,BCUTw-1h,BCUTp-1l,BCUTp-1h,nBondsD,SpMax1_Bhs,SpMax2_Bhs,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C3SP3,C4SP3,SCH-7,SC-3,VC-3,SPC-4,MIC0,nAtomLAC,piPC6,R_TpiPCTPC,n5Ring,n6Ring,nFRing,nF9Ring,nF10Ring,nFG12Ring,nHeteroRing,n6HeteroRing,VE3_D,VR1_D,pIC50
0,78,4,4,1,0.0,0.0,31.97207272815102,5.073014248856997,11.505045568362922,4.0,5.114566586272533,5.100762350352915,0,3,2,0,8,3,0,0.10703808753134778,1.8836296591943829,1.0330165902271031,4.5619943061761585,15.952077076359107,4,4.5217885770490405,1.3514705882352942,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,-4.472308268356022,636.8307276377817,5.0
0,76,4,4,2,0.0,0.0,31.97307435564845,5.073808075749518,12.187811149770921,4.0,5.106935170566169,5.092813978162263,0,3,2,0,8,1,0,0.10703808753134778,1.8836296591943829,1.1205072612908251,4.5619943061761585,17.900553839881912,4,4.5217885770490405,1.3514705882352942,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,-4.472308268356022,636.8307276377817,6.7212463990471685
0,76,4,4,2,0.0,0.0,31.97307435564845,5.073808075749518,12.187811149770921,4.0,5.106935170566169,5.092813978162263,0,3,2,0,8,1,0,0.10703808753134778,1.8836296591943829,1.1205072612908251,4.5619943061761585,17.900553839881912,4,4.5217885770490405,1.3514705882352942,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,-4.472308268356022,636.8307276377817,4.920818753952375
0,76,4,4,2,0.0,0.0,31.97307435564845,5.073869479840086,12.1878113715156,4.0,5.1066748328390705,5.092813469087236,0,3,2,0,9,2,0,0.10703808753134778,1.8836296591943829,1.1550250581552497,4.5619943061761585,17.900553839881912,4,4.5217885770490405,1.3514705882352942,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,-4.472308268356022,636.8307276377817,5.0
0,76,4,4,2,0.0,0.0,31.97307435564845,5.073869479840086,12.1878113715156,4.0,5.1066748328390705,5.092813469087236,0,3,2,0,9,2,0,0.10703808753134778,1.8836296591943829,1.1550250581552497,4.5619943061761585,17.900553839881912,4,4.5217885770490405,1.3514705882352942,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,-4.472308268356022,636.8307276377817,5.0
0,74,4,6,1,0.0,0.0,31.972072753274308,4.486804596240488,10.883191979905037,5.0,5.023014183134004,5.002479738370088,0,4,2,0,9,1,0,0.0,2.1557951861702915,0.9526229385946104,4.35611306327159,17.341021618367513,4,4.343805421853683,1.4084507042253518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.1472971983746465,726.5237753742956,5.950781977329817
6,80,4,5,2,0.0,0.0,31.97307478272107,4.502721901862809,11.611827139078605,4.0,4.955956478666699,4.934142375639522,0,4,4,2,9,1,0,0.11785113019775792,2.564043476634154,1.1883251989901262,5.222138467056031,18.11694815028378,4,5.072827314352703,2.164436397984886,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,-4.939201195927334,578.4289724542878,5.0
0,84,4,7,1,0.0,0.0,31.97207296685429,4.879230840328796,11.079409869007593,5.0,4.996036992723046,4.974974717218119,0,3,2,0,11,2,0,0.0,3.596882202081063,2.0045999683411058,5.043787472535944,16.903915464714572,4,4.465908118654584,1.3819018404907977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.427555922719407,4800.6841992100435,6.292429823902062
0,84,4,8,0,0.0,0.0,16.001983278083827,4.7207352026427385,10.219558188218132,5.0,4.996187547435723,4.974978306971899,0,3,2,0,11,2,0,0.0,3.596882202081063,2.0045999683411058,5.043787472535944,14.860044155549119,4,4.465908118654584,1.3819018404907977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.427555922719407,4800.6841992100435,4.6925039620867866
0,86,4,8,0,0.0,0.0,16.001983278083827,4.718098416048145,10.198464536947773,4.0,5.081510785323623,5.061678615706165,0,3,0,0,11,2,0,0.0,3.596882202081063,2.0045999683411058,5.043787472535944,14.715158876366255,4,4.3694478524670215,1.196319018404908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.427555922719407,4800.6841992100435,5.0
0,85,4,5,0,0.0,0.0,15.998957571815193,4.421356795603969,10.725131673581757,4.0,4.954544724854311,4.934909904370134,0,4,0,0,9,3,0,0.0,3.078237515496612,1.8767599045426853,5.539130821071709,13.478144001332145,8,4.23410650459726,1.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.125862024586325,379.6423764157039,7.0
0,82,4,5,0,0.0,0.0,15.998956300570727,4.382060027856488,10.646534353985302,4.0,4.986490598330044,4.96520074847924,0,4,0,0,9,3,0,0.0,2.9722917670980173,1.7691195195223364,4.784265413396983,13.637890469943294,8,4.127134385045092,1.2217484008528785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.733659559051569,372.44045276367865,6.920818753952375
0,69,4,4,2,0.0,0.0,31.973074054295637,5.07310975403159,11.508116762409914,4.0,5.062026846760606,5.046299465027683,0,3,2,0,8,1,0,0.0,1.8165824894352776,0.8663499235604367,4.259888018406651,18.624534041080295,4,4.219507705176107,1.379518072289157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.493178640286394,597.0373909079173,5.0
0,67,3,4,2,0.0,0.0,31.973073942671252,5.072517503950051,11.491084621639569,4.0,5.0429172596312055,5.0280654859915375,0,3,2,0,8,1,0,0.0,1.633853103239059,0.7617420119125029,3.523191546026265,18.29964775714169,4,4.143134726391533,1.3864118895966029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.633396758466414,371.3077788885344,5.0
0,67,3,4,2,0.0,0.0,31.973073942671252,5.072517503950051,11.491084621639569,4.0,5.0429172596312055,5.0280654859915375,0,3,2,0,8,1,0,0.0,1.633853103239059,0.7617420119125029,3.523191546026265,18.29964775714169,4,4.143134726391533,1.3864118895966029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.633396758466414,371.3077788885344,5.0
0,82,4,5,2,0.0,0.0,31.973074581723388,4.490247526951778,11.512027437850726,4.0,5.137085952389022,5.118509975913245,0,4,0,0,9,1,0,0.0,2.1557951861702915,0.9526229385946104,4.35611306327159,17.831467571695637,4,4.262679877041316,1.1966101694915254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.637134010482438,594.4095508380242,5.0
0,79,4,5,2,0.0,0.0,31.97307448123968,4.488830811878577,11.500691367214696,4.0,5.129844972087435,5.1111512280077145,0,4,0,0,9,1,0,0.0,2.1557951861702915,0.9526229385946102,4.35611306327159,18.115430938474148,4,4.248495242049359,1.2003454231433506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.4261834181830215,543.7671767315331,5.0
0,76,4,5,2,0.0,0.0,31.973074380766054,4.489122082672629,11.503019372111694,4.0,5.1220123410508975,5.10319011470224,0,4,0,0,9,1,0,0.0,2.1557951861702915,0.9526229385946104,4.35611306327159,18.416213657074014,4,4.23410650459726,1.204225352112676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.1472971983746465,726.5237753742956,5.0
0,84,4,6,2,0.0,0.0,31.973074807849354,4.884186618251147,11.527181410229858,5.0,4.996033733047017,4.9749591789712,0,3,2,0,11,2,0,0.0,3.596882202081063,2.0045999683411058,5.043787472535944,18.147167871014005,4,4.465908118654584,1.3819018404907977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.427555922719407,4800.6841992100435,5.886056647693162
0,84,4,6,2,0.0,0.0,31.973074807849354,4.884186618251147,11.527181410229858,5.0,4.996033733047017,4.9749591789712,0,3,2,0,11,2,0,0.0,3.596882202081063,2.0045999683411058,5.043787472535944,18.147167871014005,4,4.465908118654584,1.3819018404907977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.427555922719407,4800.6841992100435,5.045757490560675
6,90,4,6,2,0.0,0.0,31.973075209975683,4.895149328496593,11.614895213395592,4.0,4.940887214519719,4.91886277969472,0,3,4,2,11,2,0,0.11785113019775792,4.005130492544926,2.240302228736622,5.909812876320382,17.690788964923712,4,5.133590118155033,2.0680209513023784,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,-7.138310519404518,812.0953792086591,5.0
0,92,4,6,2,0.0,0.0,31.973075008892327,4.882675344379211,11.515095478839418,4.0,5.097671433389637,5.078196745614691,0,3,0,0,11,2,0,0.0,3.596882202081063,2.0045999683411058,5.043787472535944,17.438508075950846,4,4.394449154672439,1.1899109792284863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.714364487834303,854.6398132747665,5.0
0,89,4,6,2,0.0,0.0,31.97307490836577,4.88125869079314,11.50375941623065,4.0,5.089805883097713,5.0702139280714835,0,3,0,0,11,2,0,0.0,3.596882202081063,2.0045999683411058,5.043787472535944,17.68208866428207,4,4.382026634673881,1.1930618401206636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.599229045731609,1318.7423387120596,4.772113295386326
0,86,4,6,2,0.0,0.0,31.973074807849354,4.881549963204809,11.506087426519773,4.0,5.081380333081287,5.061661571193179,0,3,0,0,11,2,0,0.0,3.596882202081063,2.0045999683411058,5.043787472535944,17.938451385211557,4,4.3694478524670215,1.196319018404908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.427555922719407,4800.6841992100435,4.698970004336019
22,73,4,1,0,0.0,0.0,15.994924756435823,4.790286793120024,11.381810350382965,1.0,4.703004289905695,4.0333256162331494,0,1,17,5,6,0,0,0.5351904376567389,1.681408029424644,0.8520043915742914,4.5470291296239145,11.336763428356994,5,6.713525601113809,8.55596275081345,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,-3.6075332987802033,1490.8265848147025,7.167491087293763
22,68,3,3,0,0.0,0.0,15.99694273186377,4.387683249222803,11.377112160561976,2.0,4.650077958841501,4.647522245957188,0,2,17,5,7,0,0,0.5351904376567389,1.9700831640194567,0.9109299566731704,4.891333504422866,12.67910554589886,2,6.717162106503914,8.509562087348321,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,-4.8169737986450825,1163.8810946221433,7.045757490560674
22,63,3,2,0,0.0,0.0,15.995932334648323,4.147374556583456,11.367227815152152,1.0,4.653235029438538,4.064208210744629,0,1,17,5,6,0,0,0.5351904376567389,1.681408029424644,0.8520043915742914,4.547029129623915,12.158251848965518,2,6.707435216485507,8.927028461940015,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,-8.738758296203429,399.65109242436796,6.958607314841776
22,56,3,1,0,0.0,0.0,15.994922970813949,5.75755143240034,11.304604612492108,1.0,4.615332340824242,4.0043565787201425,0,1,17,5,4,0,0,0.4870779152242701,1.4772838841927125,0.6938905085658723,4.114016427731694,11.438965883365398,0,6.690182121675504,9.636209023965373,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,-11.235055932961819,280.4024956911504,6.5228787452803365
28,69,3,1,0,0.0,0.0,15.994924755125899,5.768625173930353,11.393221715784858,1.0,4.597172792596252,3.998283793647528,0,1,22,6,5,0,0,0.6073592213054422,1.885532174656576,0.9698555217720494,4.927068957316838,10.730347384808567,0,6.768816435268317,8.309563819398269,0.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,-4.961325359875366,874.0938210008577,5.903089986991942
16,53,3,2,0,0.0,0.0,78.91833752193952,4.147333797313328,11.356429320629616,1.0,4.7171380510987575,4.118060885805129,0,1,13,3,6,0,0,0.5050225442359177,1.6367498306861237,1.0126645602616131,3.9966369852732684,21.45989340751018,2,6.2869287600018176,6.627288003721766,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,-6.096350796379702,373.5171776775791,7.102372908709557
16,46,3,1,0,0.0,0.0,78.91833747612417,5.7562047775612735,11.293806003483269,1.0,4.6720166830635135,4.006730350288003,0,1,13,3,4,0,0,0.4569100218034489,1.432625685454192,0.8545506772531944,3.563624283381049,21.717632202008033,0,6.2605370303105925,7.281040654446407,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,-13.88525973292162,231.9383270074362,5.999999999999999
16,45,2,2,0,0.0,0.0,78.91833747661218,5.751354358229919,11.255086742900476,1.0,4.672016900455456,4.00673052428027,0,1,13,3,4,0,0,0.4569100218034489,1.432625685454192,0.8545506772531944,3.563624283381049,22.306745495436694,0,6.2605370303105925,7.281040654446407,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,-13.88525973292162,231.9383270074362,4.698970004336019
12,82,5,6,1,0.0,0.0,31.97207311070413,5.189137092221693,11.750782184941047,5.0,5.098028098126927,4.786554514402856,0,3,9,3,7,1,0,0.23570226039551584,3.9270862444639767,1.7506560477301472,6.9918462724218005,17.207863719268538,4,6.063058200294992,3.64537925021796,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,-4.878936960333575,786.3812670936667,5.267606240177031
12,58,3,6,1,0.0,0.0,31.972072597172648,4.7458073042575935,11.708123828202865,4.0,4.969183718514311,4.656160830930352,0,2,9,3,1,0,0,0.23570226039551584,3.116469026937932,1.1814201195514389,5.8227442936960365,18.625373734715414,3,5.9340671341217766,4.282688284518828,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.938117840603663,309.70495341528635,3.999999999999999
12,83,4,4,1,0.0,0.0,31.97267877744007,5.189896478792941,11.743523468887462,4.0,5.122815879856844,4.800704192057397,0,2,8,4,5,1,0,0.2445310727620653,3.728841462633726,1.7839525567403696,6.394918213520423,15.637690545847594,4,5.950479778924147,3.5741292392300643,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,-5.085203578972147,777.8106447928824,7.045757490560674
12,86,4,4,1,0.0,0.0,31.9726788282554,5.190604662305059,11.747274848698096,4.0,5.13626319870557,4.814626079723799,0,2,8,4,5,1,0,0.24453107276206534,3.7288414626337274,1.7839525567403691,6.39491821352042,15.419021758010034,4,5.953080983447263,3.4706422018348624,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,-5.280097397740676,771.1916870721448,5.958607314841776
12,82,5,6,1,0.0,0.0,31.97207311070413,5.189137092221693,11.750782184941047,5.0,5.098028098126927,4.786554514402856,0,3,9,3,7,1,0,0.23570226039551584,3.9270862444639767,1.7506560477301472,6.9918462724218005,17.207863719268538,4,6.063058200294992,3.64537925021796,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,-4.878936960333575,786.3812670936667,7.494850021680094
12,56,3,6,1,0.0,0.0,31.972072597107147,4.7418129696791835,11.732278356432328,4.0,5.050737652701023,4.7385249026815695,0,2,9,3,3,0,0,0.23570226039551584,3.116469026937932,1.181420119551439,5.693922122032659,18.896579694524593,0,6.003115164327957,4.125416204217536,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,-11.300723492702398,379.8900891801214,5.5376020021010435
12,83,4,4,1,0.0,0.0,31.97267877744007,5.189896478792941,11.743523468887462,4.0,5.122815879856844,4.800704192057397,0,2,8,4,5,1,0,0.2445310727620653,3.728841462633726,1.7839525567403696,6.394918213520423,15.637690545847594,4,5.950479778924147,3.5741292392300643,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,-5.085203578972147,777.8106447928824,5.943476275920899
17,42,4,1,0,0.0,0.0,15.9949214477139,5.100595986851578,11.439854936056078,2.0,4.542912763988179,4.060193234494787,0,1,14,2,1,0,0,0.42491211561417225,1.4385050488558726,0.5191606203418632,2.8236800139538407,13.318030523358214,2,6.5545564292784855,15.11798601519337,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.392480881330009,253.04052720776585,5.431798275933003
17,62,4,3,0,0.0,1.0,34.96885411990315,3.9731316899607503,11.767773439429481,2.0,4.710655931618418,4.112512035293113,0,1,14,2,5,0,0,0.5383362336026242,1.7281743954355568,0.7244627476543786,3.897086622193725,17.169236016295887,3,6.7403346498770365,13.90822206898642,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.9758507404873775,3089.3245671449813,6.958607314841776
11,66,4,2,0,0.0,0.0,15.9959318278452,3.973716818521133,12.72390515344632,2.0,4.978659648131053,4.335613160692441,0,1,9,1,3,3,1,1.0013205865416603,2.3561954259146103,1.5847382955771354,4.895369975160144,12.727411155982976,3,6.404918492641162,5.086391881090134,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,-2.334654968709541,369.3387414160583,6.619788758288393
23,58,4,3,0,0.0,1.0,34.9688542072323,4.503753924196763,11.750378496982696,3.0,4.579310351790019,4.578898729941661,0,1,20,3,2,0,0,0.6453743211339721,2.5518716965365393,0.9931376577714808,5.182478012903449,17.488190319191936,2,6.875458043151584,13.884814169946148,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.862850853357888,460.84274626228364,6.795880017344074
11,56,4,1,0,0.0,0.0,15.994922463471793,5.1021082718999065,12.706252335357199,2.0,4.940851245184391,4.133546797984901,0,1,9,1,1,3,1,1.0013205865416603,2.47576858178366,1.5947241723903383,4.760281423657061,12.298085652318909,2,6.383189861743719,5.187206843329056,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,-4.6764761174046425,269.79649746745014,6.221848749616356
23,69,5,4,1,1.0,0.0,31.97207301233796,4.044545532389382,11.777253974584164,3.0,4.9447344679028395,4.807708585171007,0,3,14,4,2,1,0,0.6112293022136139,4.525043587351571,1.940154398558756,8.158671753105908,19.026962166231336,3,6.6430163221633185,8.642853605388273,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-13.46273531694285,658.5197919276649,7.1870866433571425
23,69,5,4,1,1.0,0.0,31.97207301233796,4.044545532389382,11.777253974584164,3.0,4.9447344679028395,4.807708585171007,0,3,14,4,2,1,0,0.6112293022136139,4.525043587351571,1.940154398558756,8.158671753105908,19.026962166231336,3,6.6430163221633185,8.642853605388273,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-13.46273531694285,658.5197919276649,7.920818753952375
18,70,3,5,1,1.0,0.0,31.972072963432932,4.044055752700388,11.71462648963833,4.0,4.9544400278019385,4.820066654230422,0,2,14,4,3,1,0,0.3302945819788128,4.455620977184693,1.92505176917232,7.98569575234576,18.40564408553486,3,6.025714996245197,4.2978058510638295,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.919292394454844,683.8600373079074,7.568636235841013
18,71,3,4,1,1.0,0.0,31.972678697563616,4.044017234030984,11.70959487235333,3.0,4.964236624788491,4.8325269630381325,0,1,14,4,4,1,0,0.3302945819788128,4.408126797487362,2.058670479824982,6.7555758871942295,17.720592205944072,3,5.9812563705154576,4.175238228699552,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.588301666783403,657.048200662592,6.366531544420412
18,72,3,5,1,1.0,0.0,31.972678761074267,4.044030516368023,11.711433144602132,3.0,4.994095194487577,4.8705299664212784,0,1,14,4,4,1,0,0.3302945819788128,4.1277967115974485,1.865874019252569,7.2052905098748985,18.190998208706926,3,5.995051855018011,4.118790496760258,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.321584316610386,938.502969098746,5.863279432843593
18,71,3,6,1,1.0,0.0,31.972073026268287,4.044715997809363,11.7992564688564,4.0,4.984082363795436,4.857757776205972,0,2,14,4,3,1,0,0.32146576961226325,4.106371579317612,1.8243745568039076,7.880368346682298,18.809193171353787,3,6.134888255288956,4.3857262703739215,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.970436113292235,652.2245100162678,5.568636235841012
18,71,3,6,1,1.0,0.0,31.97207302606432,4.0441870061016365,11.731558725285636,4.0,4.984083371228569,4.857757779956168,0,2,14,4,3,1,0,0.32146576961226325,4.326041493427701,1.8730228890548104,7.802218568776281,18.809193171353787,3,6.1052116716427935,4.288911495422177,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.978153385046772,841.9839420975118,6.698970004336019
18,68,3,5,1,1.0,0.0,31.97207296343292,4.044847038082119,11.815885256803822,4.0,4.984065313142045,4.857757727001794,0,2,14,4,3,1,0,0.6529989229022827,4.037335985588761,1.779397263579657,7.661924984718994,18.623308921987466,0,6.292841477940593,5.0922897196261685,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.803388634867694,769.8919003404643,4.903089986991943
12,85,4,4,0,2.0,0.0,18.99941643503498,4.2337136840820255,10.91207349716047,3.0,5.096254587673198,4.999577417680525,0,3,9,3,9,1,0,0.2804203307853608,2.9916485028640256,1.4537557445727556,5.911837247128398,15.506925881554794,4,5.763033604644822,3.2731403803131998,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.52778223093662,554.5596003826795,6.886056647693162
12,91,4,4,0,2.0,0.0,18.999417014170564,4.2373977661132844,11.029966739074755,3.0,5.085466329401504,4.987920204135453,0,3,8,4,11,2,0,0.3308040877962389,4.063520077551688,2.21819031515112,7.489168486877303,15.102492991687093,4,5.870355674482018,3.2463047910295617,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.372302462565512,556.3369297865952,6.698970004336019
12,88,4,4,0,2.0,0.0,18.999416724561147,4.234941711425783,10.951372160964835,3.0,5.099783753227968,5.003388444184405,0,3,8,4,10,1,0,0.3308040877962389,3.2803236374588387,1.6204224112394223,6.201918409796091,15.299380636068609,4,5.859004009484953,3.307357594936709,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.104029387562383,576.9202319707138,7.154901959985742
12,85,4,4,0,2.0,0.0,18.99941643503498,4.2337136840820255,10.91207349716047,3.0,5.096254587673198,4.999577417680525,0,3,9,3,9,1,0,0.2804203307853608,2.9916485028640256,1.4537557445727556,5.911837247128398,15.506925881554794,4,5.763033604644822,3.2731403803131998,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.52778223093662,554.5596003826795,6.30102999566398
10,19,2,0,0,0.0,0.0,14.004083179266797,5.5682292529536115,8.970784290279122,0.0,4.043118215479374,3.5520535567065967,0,1,7,1,0,0,0,0.2821175568066727,0.6220084679281462,0.2224186550201166,1.2919737681478412,11.444618453698435,0,5.527815683500254,10.743677512886595,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,-4.095552783476882,76.75535011506601,3.0
12,29,2,0,0,0.0,0.0,14.004087213892927,5.5748420828589484,8.927739456893855,0.0,3.9500530647609566,3.8347798274467277,0,1,9,1,0,0,0,0.21442768208091556,0.696923425058676,0.2836738223652786,1.2103297785833884,10.463706466227094,2,4.741665930576629,5.571138211382114,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.8021122789261685,93.03385373808538,3.0
15,33,3,0,0,0.0,0.0,14.005096844223967,5.583148603562133,9.469820959410047,0.0,4.077308535396384,3.9597161900717937,0,2,9,2,0,0,0,0.4525601183598456,1.0302567583920093,0.4391759393473152,2.1050262977329828,11.129537364075537,2,5.812403294740891,7.9960672369909505,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,-4.720929639217537,274.8435929950826,4.026872146400302
18,43,2,1,0,0.0,0.0,15.994920684637881,4.87868837082828,10.203905091654402,0.0,4.004319017157413,3.940837031757715,0,1,13,3,0,0,0,0.3563350734949079,1.2343809036239408,0.5183818707759225,2.5497130551272584,11.582689028144506,2,6.079790164272205,10.072501641856393,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.401819043916046,283.1379833883111,4.602059991327962
18,47,4,1,0,0.0,0.0,15.994921710746025,5.054435961343053,10.172263520596152,0.0,4.036275173243556,3.9664808343465148,0,4,9,3,3,0,0,0.3563350734949079,1.1439505508593792,0.4892776846938953,2.7328294577615044,12.937583621180165,3,6.1064659398024865,9.703236607142856,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-10.68884268871034,562.6507178429596,4.619788758288394
18,41,4,1,0,0.0,0.0,15.994921203369456,4.836775612924284,10.113316794826474,0.0,4.015981335071241,3.9425780843614517,0,4,9,3,1,0,0,0.35633507349490784,1.1439505508593792,0.4892776846938953,2.792616035696029,13.45926293401801,0,6.073332511064238,10.05244174651568,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-6.123823215990568,251.64157830015583,4.3979400086720375
18,37,4,0,0,0.0,0.0,14.009821526080561,5.886371570195541,9.975909924025148,0.0,4.0009483234308965,3.9339401067945836,0,4,9,3,1,0,0,0.3082225510624391,0.9398264056274472,0.4212363029499181,2.3479292783017542,11.571826943722206,0,5.929339777194346,9.925199635311873,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-6.232080527828089,243.04769519154084,3.999999999999999
12,28,3,0,0,0.0,0.0,14.009515764487894,5.862317991862472,9.129435227954893,0.0,3.941126657615102,3.81872768060997,0,2,8,1,1,0,0,0.2144276820809155,0.6064930722941141,0.2545696362832515,1.45323275915216,11.639185940428526,0,4.716823361268938,5.5494156504065035,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.160489391999141,87.64072856286484,3.5086383061657265
